date,open,close,high,low,volume,amount
2023-04-19,4.4,4.43,4.43,4.35,237341.18,
2023-04-20,4.45,4.34,4.48,4.3,566638.85,
2023-04-21,4.33,4.44,4.54,4.32,1088011.22,
2023-04-24,4.35,4.48,4.49,4.12,1084739.03,
2023-04-25,4.42,4.25,4.46,4.2,830322.1,
2023-04-26,4.21,4.26,4.39,4.18,679034.72,
2023-04-27,4.26,4.46,4.46,4.19,1033601.76,
2023-04-28,4.4,4.54,4.58,4.33,1080192.62,
2023-05-04,4.5,4.64,4.73,4.47,1325981.74,
2023-05-05,4.6,4.6,4.71,4.56,899971.35,
2023-05-08,4.59,4.86,4.86,4.57,1651177.75,
2023-05-09,4.88,4.65,4.91,4.64,1288761.58,
2023-05-10,4.64,4.59,4.69,4.55,647872.57,
2023-05-11,4.6,4.54,4.61,4.48,514927.78,
2023-05-12,4.55,4.63,4.64,4.49,670247.79,
2023-05-15,4.6,4.8,4.83,4.54,942121.98,
2023-05-16,4.76,4.7,4.86,4.67,847393.3,
2023-05-17,4.68,5.08,5.24,4.64,2483236.44,
2023-05-18,5.0,4.93,5.04,4.87,1544085.33,
2023-05-19,4.89,4.81,4.93,4.79,848383.32,
2023-05-22,4.77,4.78,4.83,4.76,595644.49,
2023-05-23,4.72,4.44,4.73,4.38,1467033.89,
2023-05-24,4.37,4.38,4.47,4.36,609370.35,
2023-05-25,4.35,4.44,4.45,4.32,500598.27,
2023-05-26,4.41,4.39,4.42,4.34,417717.88,
2023-05-29,4.42,4.45,4.51,4.4,504606.74,
2023-05-30,4.43,4.43,4.48,4.37,371178.08,
2023-05-31,4.42,4.49,4.53,4.39,549514.75,
2023-06-01,4.45,4.66,4.68,4.4,1088794.67,
2023-06-02,4.64,4.6,4.75,4.56,756697.79,
2023-06-05,4.63,4.63,4.75,4.61,599995.65,
2023-06-06,4.61,4.48,4.63,4.46,545782.47,
2023-06-07,4.5,4.45,4.51,4.43,353038.28,
2023-06-08,4.44,4.42,4.49,4.39,369997.0,
2023-06-09,4.41,4.51,4.52,4.39,414513.99,
2023-06-12,4.51,4.62,4.68,4.48,661230.82,
2023-06-13,4.61,4.85,4.89,4.58,1339393.98,
2023-06-14,4.84,5.0,5.08,4.81,1649604.25,
2023-06-15,4.99,4.86,5.04,4.83,1255046.79,
2023-06-16,4.91,5.05,5.13,4.9,1656539.66,
2023-06-19,5.01,4.99,5.15,4.95,1129863.75,
2023-06-20,4.98,5.11,5.22,4.93,1825499.58,
2023-06-21,5.16,4.93,5.18,4.87,1203896.92,
2023-06-26,4.94,4.83,5.07,4.8,846026.6,
2023-06-27,4.81,5.15,5.22,4.8,2123936.02,
2023-06-28,5.12,5.07,5.14,4.93,1343686.27,
2023-06-29,5.08,5.08,5.15,5.01,976862.87,
2023-06-30,5.05,5.03,5.13,4.99,849265.58,
2023-07-03,5.03,5.03,5.11,5.0,987000.32,
2023-07-04,4.99,5.01,5.08,4.83,911553.95,
2023-07-05,5.03,4.98,5.06,4.94,775747.87,
2023-07-06,4.97,5.52,5.7,4.95,3629832.8,
2023-07-07,5.45,5.32,5.51,5.21,2332790.41,
2023-07-10,5.37,5.18,5.41,5.14,1434662.91,
2023-07-11,5.24,5.2,5.37,5.17,1367211.62,
2023-07-12,5.17,4.9,5.2,4.9,1747185.61,
2023-07-13,4.92,4.91,4.97,4.88,835410.92,
2023-07-14,4.9,4.93,4.96,4.86,725226.8,
2023-07-17,4.9,4.9,4.95,4.85,578698.68,
2023-07-18,4.89,4.84,4.94,4.83,652229.0,
2023-07-19,4.83,4.81,4.85,4.77,511336.18,
2023-07-20,4.81,4.76,4.87,4.76,569455.76,
2023-07-21,4.74,4.76,4.79,4.72,346814.43,
2023-07-24,4.75,4.84,4.89,4.73,621881.35,
2023-07-25,4.87,4.88,4.89,4.83,587457.12,
2023-07-26,4.87,4.82,4.91,4.8,424958.0,
2023-07-27,4.84,5.05,5.19,4.82,1786223.36,
2023-07-28,5.0,5.02,5.03,4.9,1057071.24,
2023-07-31,5.02,5.15,5.17,5.0,1146657.69,
2023-08-01,5.11,5.06,5.12,5.03,713630.5,
2023-08-02,5.06,4.94,5.07,4.91,688777.85,
2023-08-03,4.91,4.93,4.95,4.87,337047.85,
2023-08-04,4.9,4.94,4.98,4.9,501103.85,
2023-08-07,4.93,4.89,4.95,4.87,407377.48,
2023-08-08,4.87,4.87,4.9,4.8,436097.88,
2023-08-09,4.85,4.91,4.92,4.83,341656.7,
2023-08-10,4.93,5.02,5.04,4.91,682860.99,
2023-08-11,5.01,4.87,5.02,4.85,497931.29,
2023-08-14,4.81,4.93,4.95,4.76,377966.05,
2023-08-15,4.9,4.84,4.94,4.8,331549.68,
2023-08-16,4.83,4.73,4.84,4.72,357775.0,
2023-08-17,4.68,4.82,4.86,4.54,606486.54,
2023-08-18,4.79,4.69,4.82,4.68,385279.02,
2023-08-21,4.72,4.71,4.84,4.69,344761.86,
2023-08-22,4.74,4.79,4.82,4.7,409568.52,
2023-08-23,4.75,4.61,4.75,4.61,369231.76,
2023-08-24,4.63,4.61,4.67,4.58,240363.0,
2023-08-25,4.59,4.65,4.69,4.5,364218.03,
2023-08-28,4.9,4.66,4.96,4.65,604099.82,
2023-08-29,4.62,4.76,4.77,4.62,444226.89,
2023-08-30,4.77,4.74,4.81,4.71,425939.8,
2023-08-31,4.73,4.65,4.74,4.63,332211.32,
2023-09-01,4.65,4.66,4.68,4.63,226160.74,
2023-09-04,4.68,4.75,4.76,4.66,399529.32,
2023-09-05,4.73,4.79,4.84,4.72,542020.69,
2023-09-06,4.76,4.82,4.84,4.73,493117.48,
2023-09-07,4.8,4.67,4.81,4.66,441487.0,
2023-09-08,4.66,4.79,4.83,4.63,586245.07,
2023-09-11,4.78,4.78,4.79,4.69,468187.29,
2023-09-12,4.76,4.73,4.78,4.72,280028.83,
2023-09-13,4.7,4.64,4.72,4.6,352454.83,
2023-09-14,4.64,4.64,4.67,4.62,192272.0,
2023-09-15,4.65,4.63,4.69,4.62,215505.6,
2023-09-18,4.62,4.62,4.63,4.55,199365.13,
2023-09-19,4.6,4.54,4.62,4.53,213660.0,
2023-09-20,4.52,4.44,4.54,4.42,291976.54,
2023-09-21,4.42,4.43,4.5,4.42,177366.07,
2023-09-22,4.43,4.48,4.49,4.4,220795.57,
2023-09-25,4.47,4.43,4.52,4.43,202588.04,
2023-09-26,4.42,4.43,4.48,4.41,174712.81,
2023-09-27,4.42,4.43,4.46,4.41,210074.67,
2023-09-28,4.45,4.51,4.52,4.44,292240.52,
2023-10-09,4.51,4.55,4.58,4.49,292261.09,
2023-10-10,4.54,4.54,4.57,4.5,269476.34,
2023-10-11,4.54,4.5,4.55,4.48,266782.47,
2023-10-12,4.5,4.52,4.52,4.47,230486.03,
2023-10-13,4.51,4.45,4.51,4.43,240923.42,
2023-10-16,4.44,4.51,4.54,4.43,322369.78,
2023-10-17,4.48,4.48,4.54,4.44,260736.22,
2023-10-18,4.48,4.33,4.49,4.32,360254.06,
2023-10-19,4.28,4.28,4.37,4.26,254536.81,
2023-10-20,4.25,4.21,4.3,4.21,228421.69,
2023-10-23,4.21,4.08,4.22,4.06,294947.23,
2023-10-24,4.1,4.13,4.15,4.07,226408.72,
2023-10-25,4.14,4.2,4.23,4.13,254756.0,
2023-10-26,4.17,4.28,4.28,4.13,407669.66,
2023-10-27,4.19,4.29,4.31,4.18,426626.68,
2023-10-30,4.32,4.31,4.35,4.27,389565.34,
2023-10-31,4.31,4.26,4.31,4.23,266561.64,
2023-11-01,4.26,4.25,4.29,4.24,216258.62,
2023-11-02,4.25,4.18,4.27,4.18,241677.5,
2023-11-03,4.19,4.26,4.31,4.19,319725.93,
2023-11-06,4.28,4.33,4.34,4.26,379594.15,
2023-11-07,4.29,4.35,4.36,4.27,370500.33,
2023-11-08,4.36,4.34,4.41,4.31,488426.56,
2023-11-09,4.35,4.28,4.35,4.26,302138.46,
2023-11-10,4.26,4.29,4.31,4.24,225213.56,
2023-11-13,4.29,4.39,4.39,4.27,463536.02,
2023-11-14,4.36,4.39,4.42,4.36,330840.0,
2023-11-15,4.41,4.38,4.42,4.36,273174.89,
2023-11-16,4.39,4.35,4.39,4.34,221088.0,
2023-11-17,4.35,4.37,4.38,4.31,236587.0,
2023-11-20,4.37,4.42,4.43,4.36,305272.5,
2023-11-21,4.42,4.36,4.42,4.35,292795.34,
2023-11-22,4.35,4.28,4.37,4.28,277055.31,
2023-11-23,4.27,4.3,4.3,4.24,243403.09,
2023-11-24,4.29,4.21,4.3,4.19,285098.34,
2023-11-27,4.21,4.2,4.23,4.16,215000.84,
2023-11-28,4.2,4.24,4.26,4.17,187568.48,
2023-11-29,4.23,4.2,4.26,4.19,211145.0,
2023-11-30,4.2,4.25,4.31,4.16,434101.88,
2023-12-01,4.22,4.24,4.25,4.17,295206.0,
2023-12-04,4.22,4.34,4.41,4.22,633885.06,
2023-12-05,4.31,4.19,4.32,4.18,390686.0,
2023-12-06,4.18,4.22,4.24,4.18,183768.66,
2023-12-07,4.21,4.18,4.21,4.15,226305.66,
2023-12-08,4.19,4.12,4.2,4.11,232232.99,
2023-12-11,4.1,4.17,4.17,4.07,208679.79,
2023-12-12,4.16,4.24,4.32,4.15,419898.95,
2023-12-13,4.21,4.18,4.25,4.18,233788.83,
2023-12-14,4.19,4.17,4.23,4.16,201298.1,
2023-12-15,4.16,4.15,4.19,4.13,170674.67,
2023-12-18,4.15,4.09,4.15,4.08,190237.58,
2023-12-19,4.09,4.12,4.15,4.08,179085.66,
2023-12-20,4.11,4.02,4.15,4.02,226492.0,
2023-12-21,3.96,3.9,4.0,3.73,488463.77,
2023-12-22,3.87,3.88,3.97,3.86,264080.75,
2023-12-25,3.86,3.91,3.96,3.86,167773.0,
2023-12-26,3.89,3.81,3.91,3.8,211213.8,
2023-12-27,3.8,3.79,3.82,3.76,149195.64,
2023-12-28,3.76,3.86,3.88,3.75,254355.39,
2023-12-29,3.85,3.98,4.05,3.84,345769.69,
2024-01-02,3.99,4.14,4.18,3.99,683808.39,
2024-01-03,4.12,4.09,4.14,4.05,334769.06,
2024-01-04,4.08,4.07,4.13,4.05,187179.76,
2024-01-05,4.08,3.99,4.09,3.96,261733.62,
2024-01-08,3.96,3.88,3.99,3.88,197124.0,
2024-01-09,3.88,3.9,3.94,3.86,150216.44,
2024-01-10,3.9,3.85,3.93,3.82,149744.44,
2024-01-11,3.88,3.98,3.99,3.85,253852.0,
2024-01-12,4.08,4.25,4.4,4.03,1382769.39,
2024-01-15,4.1,4.05,4.15,4.04,852247.2,
2024-01-16,4.03,3.97,4.08,3.91,507065.43,
2024-01-17,3.97,3.88,4.0,3.88,289214.04,
2024-01-18,3.9,3.87,3.9,3.73,373195.68,
2024-01-19,3.87,3.81,3.89,3.8,200527.63,
2024-01-22,3.79,3.64,3.79,3.57,295677.6,
2024-01-23,3.62,3.67,3.7,3.56,175429.77,
2024-01-24,3.68,3.74,3.77,3.64,255141.89,
2024-01-25,3.71,3.85,3.85,3.7,329161.3,
2024-01-26,3.81,3.82,3.88,3.81,230571.65,
2024-01-29,3.83,3.76,3.87,3.75,238436.74,
2024-01-30,3.73,3.69,3.78,3.67,197172.46,
2024-01-31,3.66,3.55,3.68,3.55,231894.68,
2024-02-01,3.5,3.5,3.57,3.44,189559.18,
2024-02-02,3.51,3.35,3.55,3.2,273840.57,
2024-02-05,3.3,3.08,3.31,3.02,317587.37,
2024-02-06,3.08,3.28,3.35,2.98,289862.22,
2024-02-07,3.28,3.29,3.37,3.23,279955.95,
2024-02-08,3.3,3.49,3.49,3.3,352596.11,
2024-02-19,3.55,3.54,3.6,3.47,305703.69,
2024-02-20,3.52,3.54,3.55,3.47,217383.65,
2024-02-21,3.5,3.57,3.65,3.49,376327.55,
2024-02-22,3.53,3.61,3.62,3.51,236087.44,
2024-02-23,3.6,3.68,3.73,3.56,413955.05,
2024-02-26,3.66,3.7,3.74,3.64,355717.85,
2024-02-27,3.68,3.78,3.78,3.65,386657.88,
2024-02-28,3.78,3.57,3.84,3.57,571306.07,
2024-02-29,3.55,3.74,3.75,3.54,393614.3,
2024-03-01,3.76,3.74,3.78,3.71,276028.9,
2024-03-04,3.74,3.76,3.81,3.69,368090.94,
2024-03-05,3.74,3.72,3.83,3.71,332582.0,
2024-03-06,3.7,3.72,3.75,3.68,244976.45,
2024-03-07,3.72,3.67,3.77,3.66,244074.0,
2024-03-08,3.77,3.89,3.97,3.77,995913.1,
2024-03-11,3.84,3.97,4.04,3.83,770059.53,
2024-03-12,3.95,3.95,4.03,3.92,582610.22,
2024-03-13,3.94,3.94,3.98,3.9,397416.44,
2024-03-14,3.92,3.87,3.93,3.82,349594.09,
2024-03-15,3.85,3.89,3.9,3.83,268846.68,
2024-03-18,3.88,3.93,3.93,3.88,336441.1,
2024-03-19,3.92,3.89,3.94,3.88,288545.89,
2024-03-20,3.87,3.9,3.91,3.87,272228.14,
2024-03-21,3.88,3.92,3.94,3.86,378521.73,
2024-03-22,3.89,3.82,3.91,3.79,347446.89,
2024-03-25,3.82,3.77,3.9,3.77,309664.46,
2024-03-26,3.76,3.73,3.79,3.67,273388.55,
2024-03-27,3.73,3.58,3.73,3.58,247762.49,
2024-03-28,3.59,3.72,3.75,3.59,316619.07,
2024-03-29,3.71,3.81,3.81,3.7,314453.0,
2024-04-01,3.82,3.88,3.89,3.8,319958.17,
2024-04-02,3.87,3.88,3.91,3.85,272180.03,
2024-04-03,3.87,3.85,3.88,3.81,203471.26,
2024-04-08,3.84,3.77,3.85,3.77,186680.0,
2024-04-09,3.76,3.78,3.81,3.75,141979.2,
2024-04-10,3.78,3.69,3.78,3.64,205344.0,
2024-04-11,3.67,3.68,3.73,3.64,152018.78,
2024-04-12,3.68,3.62,3.69,3.61,160114.0,
2024-04-15,3.62,3.67,3.74,3.53,332162.9,
2024-04-16,3.62,3.36,3.62,3.35,383296.04,
2024-04-17,3.39,3.53,3.54,3.39,263379.5,
2024-04-18,3.51,3.47,3.55,3.47,222581.2,
2024-04-19,3.47,3.61,3.68,3.45,474870.83,
2024-04-22,3.58,3.83,3.96,3.55,887092.64,
2024-04-23,3.76,3.69,3.77,3.66,517389.48,
2024-04-24,3.66,3.71,3.73,3.66,315240.73,
2024-04-25,3.7,3.65,3.71,3.64,262318.52,
2024-04-26,3.65,3.77,3.81,3.63,464201.24,
2024-04-29,3.81,3.86,3.9,3.81,484409.0,
2024-04-30,3.81,3.82,3.87,3.77,337001.08,
2024-05-06,3.85,3.83,3.87,3.81,311280.0,
2024-05-07,3.81,3.93,3.94,3.8,600887.51,
2024-05-08,3.92,3.83,3.92,3.81,384242.85,
2024-05-09,3.83,4.03,4.05,3.82,981045.23,
2024-05-10,3.98,3.95,4.02,3.93,584824.0,
2024-05-13,3.92,3.92,4.0,3.86,456652.99,
2024-05-14,3.88,3.88,3.95,3.86,324822.5,
2024-05-15,3.88,3.87,3.95,3.86,320267.94,
2024-05-16,3.87,3.87,3.94,3.85,298950.5,
2024-05-17,3.79,3.7,3.8,3.61,973172.35,
2024-05-20,3.65,3.72,3.77,3.65,527968.66,
2024-05-21,3.69,3.61,3.7,3.58,426548.12,
2024-05-22,3.6,3.62,3.63,3.58,233377.0,
2024-05-23,3.64,4.13,4.34,3.62,3018964.14,
2024-05-24,3.9,3.95,4.05,3.88,1818465.33,
2024-05-27,3.91,3.91,4.02,3.82,1148728.56,
2024-05-28,3.88,3.8,3.9,3.77,878033.29,
2024-05-29,3.76,3.75,3.82,3.71,715258.38,
2024-05-30,3.72,3.88,3.97,3.65,1290223.76,
2024-05-31,3.84,3.97,4.03,3.77,1210472.98,
2024-06-03,3.92,3.95,4.08,3.91,1007008.01,
2024-06-04,3.93,3.93,3.97,3.81,715597.5,
2024-06-05,3.88,4.0,4.06,3.86,1118682.03,
2024-06-06,3.97,3.81,3.99,3.77,918860.04,
2024-06-07,3.82,3.99,4.06,3.79,1039934.63,
2024-06-11,3.95,4.04,4.1,3.93,965843.28,
2024-06-12,4.02,4.2,4.28,3.98,1553981.07,
2024-06-13,4.13,4.15,4.24,4.07,1223121.0,
2024-06-14,4.15,4.13,4.19,4.08,700156.31,
2024-06-17,4.1,4.08,4.15,4.04,678258.0,
2024-06-18,4.07,4.22,4.24,4.05,1089331.6,
2024-06-19,4.19,4.1,4.21,4.08,745922.0,
2024-06-20,4.05,3.89,4.08,3.88,905093.0,
2024-06-21,3.87,3.93,3.93,3.85,393177.0,
2024-06-24,3.88,3.77,3.91,3.76,486449.0,
2024-06-25,3.77,3.81,3.87,3.76,383164.0,
2024-06-26,3.79,3.88,3.89,3.71,463213.48,
2024-06-27,3.85,3.82,3.91,3.82,385753.0,
2024-06-28,3.79,3.94,3.99,3.77,650833.0,
2024-07-01,3.91,3.94,3.95,3.88,338393.5,
2024-07-02,3.92,3.88,3.97,3.86,389952.0,
2024-07-03,3.86,3.82,3.87,3.8,308897.33,
2024-07-04,3.82,3.71,3.86,3.7,358071.0,
2024-07-05,3.68,3.73,3.75,3.63,272296.25,
2024-07-08,3.73,3.62,3.73,3.61,269181.75,
2024-07-09,3.63,3.69,3.69,3.51,449365.83,
2024-07-10,3.66,3.66,3.73,3.64,276524.78,
2024-07-11,3.74,3.76,3.76,3.71,347582.22,
2024-07-12,3.73,3.74,3.77,3.72,240142.0,
2024-07-15,3.72,3.73,3.8,3.71,266976.0,
2024-07-16,3.7,3.71,3.71,3.65,229637.0,
2024-07-17,3.7,3.67,3.74,3.66,208645.84,
2024-07-18,3.64,3.69,3.69,3.56,313701.0,
2024-07-19,3.66,3.71,3.74,3.65,235979.5,
2024-07-22,3.69,3.74,3.75,3.69,229980.93,
2024-07-23,3.72,3.63,3.74,3.62,253499.0,
2024-07-24,3.61,3.63,3.69,3.6,234216.08,
2024-07-25,3.6,3.58,3.63,3.52,258828.08,
2024-07-26,3.58,3.67,3.68,3.58,269325.0,
2024-07-29,3.66,3.78,3.83,3.66,570283.0,
2024-07-30,3.75,3.75,3.77,3.7,320872.03,
