date,open,close,high,low,volume,amount
2024-07-31,3.78,3.91,4.0,3.74,680103.53,
2024-08-01,3.87,3.89,3.95,3.86,561369.5,
2024-08-02,3.85,3.86,3.95,3.84,469092.0,
2024-08-05,3.84,3.75,3.92,3.75,413235.34,
2024-08-06,3.78,3.86,3.88,3.76,461724.0,
2024-08-07,3.83,3.84,3.88,3.82,288752.0,
2024-08-08,3.82,3.78,3.83,3.73,308857.9,
2024-08-09,3.78,3.72,3.81,3.72,211516.0,
2024-08-12,3.72,3.68,3.74,3.66,198824.0,
2024-08-13,3.7,3.78,3.8,3.69,338223.0,
2024-08-14,3.76,3.73,3.77,3.72,201738.0,
2024-08-15,3.73,3.76,3.78,3.7,262004.95,
2024-08-16,3.75,3.69,3.77,3.69,249736.83,
2024-08-19,3.68,3.7,3.72,3.66,186507.03,
2024-08-20,3.69,3.63,3.69,3.62,215864.0,
2024-08-21,3.63,3.61,3.64,3.6,147134.18,
2024-08-22,3.62,3.56,3.64,3.56,186571.0,
2024-08-23,3.55,3.54,3.57,3.47,221390.19,
2024-08-26,3.54,3.56,3.57,3.52,127724.93,
2024-08-27,3.56,3.5,3.57,3.49,147541.0,
2024-08-28,3.4,3.46,3.5,3.39,195738.18,
2024-08-29,3.46,3.48,3.5,3.4,192966.0,
2024-08-30,3.48,3.55,3.57,3.46,251815.02,
2024-09-02,3.55,3.46,3.55,3.45,223319.0,
2024-09-03,3.54,3.54,3.63,3.54,346239.0,
2024-09-04,3.49,3.52,3.57,3.46,247643.15,
2024-09-05,3.5,3.53,3.55,3.5,176290.0,
2024-09-06,3.51,3.65,3.87,3.49,713511.15,
2024-09-09,3.57,3.62,3.64,3.56,332451.92,
2024-09-10,3.62,3.63,3.66,3.58,268146.0,
2024-09-11,3.6,3.59,3.62,3.55,215641.25,
2024-09-12,3.59,3.63,3.75,3.58,340393.03,
2024-09-13,3.61,3.63,3.69,3.61,305359.0,
2024-09-18,3.63,3.58,3.63,3.53,218650.0,
2024-09-19,3.62,3.6,3.64,3.5,337337.0,
2024-09-20,3.59,3.53,3.6,3.5,273580.0,
2024-09-23,3.51,3.53,3.56,3.5,163738.5,
2024-09-24,3.53,3.62,3.63,3.53,341015.68,
2024-09-25,3.66,3.66,3.72,3.63,513054.18,
2024-09-26,3.65,3.74,3.74,3.62,501780.68,
2024-09-27,3.77,3.92,3.96,3.75,947838.94,
2024-09-30,4.04,4.49,4.61,4.01,1972964.89,
2024-10-08,5.39,5.29,5.39,4.76,3001931.34,
2024-10-09,5.0,4.53,5.04,4.52,2046326.21,
2024-10-10,4.55,5.05,5.39,4.55,2700441.59,
2024-10-11,4.9,4.65,4.9,4.56,1503313.5,
2024-10-14,4.83,5.08,5.25,4.8,2217532.02,
2024-10-15,4.88,5.15,5.34,4.8,2549444.16,
2024-10-16,4.99,4.93,5.08,4.85,1594579.11,
2024-10-17,4.95,4.8,4.99,4.76,1166939.47,
2024-10-18,4.75,4.89,4.98,4.61,1442602.78,
2024-10-21,4.89,5.19,5.38,4.88,2784571.14,
2024-10-22,5.12,5.06,5.19,4.96,1573970.0,
2024-10-23,5.04,6.07,6.07,5.01,5386359.49,
2024-10-24,6.0,5.74,6.16,5.59,4281526.29,
2024-10-25,5.7,5.68,5.79,5.62,2618481.81,
2024-10-28,5.75,5.85,6.01,5.62,2879644.74,
2024-10-29,5.76,5.51,6.0,5.5,2293424.2,
2024-10-30,5.42,5.66,5.69,5.33,1676506.28,
2024-10-31,5.6,5.7,5.85,5.5,1798563.72,
2024-11-01,5.62,5.4,5.91,5.38,1840220.11,
2024-11-04,5.3,5.5,5.5,5.19,1039311.16,
2024-11-05,5.51,6.03,6.4,5.49,3141026.99,
2024-11-06,5.96,5.95,6.08,5.86,2319747.29,
2024-11-07,5.88,5.93,5.96,5.7,1908094.22,
2024-11-08,5.93,5.94,6.17,5.91,2137799.34,
2024-11-11,6.08,6.01,6.11,5.85,1631892.79,
2024-11-12,5.98,5.78,5.99,5.72,1330534.0,
2024-11-13,5.78,5.84,5.87,5.71,800524.46,
2024-11-14,5.8,5.58,5.8,5.57,841619.03,
2024-11-15,5.57,5.29,5.62,5.28,1001146.79,
2024-11-18,5.3,5.03,5.37,4.96,1002831.77,
2024-11-19,5.04,5.13,5.14,4.94,699362.7,
2024-11-20,5.13,5.28,5.3,5.09,839413.59,
2024-11-21,5.27,5.27,5.33,5.19,634678.37,
2024-11-22,5.24,5.32,5.68,5.18,1706124.37,
2024-11-25,5.19,5.15,5.25,5.05,947286.35,
2024-11-26,5.11,5.06,5.18,5.05,499965.33,
2024-11-27,5.03,5.16,5.16,4.9,614303.68,
2024-11-28,5.16,5.15,5.24,5.12,596209.68,
2024-11-29,5.17,5.22,5.25,5.11,665012.08,
2024-12-02,5.23,5.44,5.44,5.19,990179.03,
2024-12-03,5.4,5.39,5.43,5.31,672408.0,
2024-12-04,5.37,5.27,5.43,5.25,683524.36,
2024-12-05,5.23,5.36,5.39,5.2,546707.52,
2024-12-06,5.36,5.49,5.56,5.36,1012402.06,
2024-12-09,5.45,5.36,5.47,5.3,719713.0,
2024-12-10,5.5,5.41,5.56,5.4,938522.5,
2024-12-11,5.4,5.56,5.58,5.37,1144189.03,
2024-12-12,5.56,5.52,5.59,5.43,815954.03,
2024-12-13,5.47,5.36,5.48,5.34,739393.5,
2024-12-16,5.32,5.29,5.37,5.25,470226.0,
2024-12-17,5.27,5.15,5.38,5.13,625411.43,
2024-12-18,5.12,5.15,5.23,5.12,425170.5,
2024-12-19,5.08,5.14,5.15,5.01,392942.29,
2024-12-20,5.12,5.16,5.2,5.12,387476.5,
2024-12-23,5.15,4.99,5.16,4.97,647735.0,
2024-12-24,4.98,4.95,5.05,4.88,451462.9,
2024-12-25,4.95,4.79,4.96,4.72,548383.0,
2024-12-26,4.79,4.81,4.87,4.79,291442.5,
2024-12-27,4.85,4.91,5.0,4.85,525298.0,
2024-12-30,4.9,4.84,4.96,4.8,319333.0,
2024-12-31,4.84,4.68,4.88,4.67,365011.0,
2025-01-02,4.65,4.51,4.7,4.47,419707.04,
2025-01-03,4.51,4.33,4.56,4.31,437919.0,
2025-01-06,4.28,4.31,4.38,4.22,312268.5,
2025-01-07,4.32,4.4,4.4,4.32,292576.0,
2025-01-08,4.42,4.43,4.48,4.26,507141.8,
2025-01-09,4.39,4.46,4.51,4.37,380731.5,
2025-01-10,4.44,4.31,4.48,4.31,319441.35,
2025-01-13,4.27,4.33,4.36,4.21,261208.0,
2025-01-14,4.38,4.54,4.54,4.34,457329.5,
2025-01-15,4.5,4.49,4.55,4.47,275170.26,
2025-01-16,4.51,4.52,4.58,4.45,361026.0,
2025-01-17,4.52,4.48,4.58,4.46,287904.0,
2025-01-20,4.51,4.47,4.54,4.45,261539.0,
2025-01-21,4.5,4.42,4.5,4.37,289435.0,
2025-01-22,4.42,4.37,4.42,4.35,225803.0,
2025-01-23,4.42,4.36,4.5,4.36,347934.4,
2025-01-24,4.36,4.39,4.41,4.34,285274.14,
2025-01-27,4.48,4.46,4.61,4.45,587463.99,
2025-02-05,4.51,4.58,4.58,4.46,505813.49,
2025-02-06,4.59,4.7,4.7,4.54,546325.0,
2025-02-07,4.69,4.72,4.77,4.65,622684.0,
2025-02-10,4.72,4.78,4.79,4.72,503664.67,
2025-02-11,4.76,4.71,4.76,4.66,379597.89,
2025-02-12,4.71,4.74,4.74,4.67,368447.0,
2025-02-13,4.74,4.7,4.78,4.7,370183.01,
2025-02-14,4.7,4.67,4.73,4.64,365199.29,
2025-02-17,4.71,4.89,5.02,4.71,1237760.29,
2025-02-18,4.86,4.64,4.87,4.62,717453.5,
2025-02-19,4.62,4.76,4.77,4.61,482178.87,
2025-02-20,4.75,4.81,4.84,4.7,491538.13,
2025-02-21,4.78,4.84,4.85,4.75,519285.83,
2025-02-24,4.84,4.85,4.88,4.8,479158.53,
2025-02-25,4.81,4.85,4.91,4.76,477610.5,
2025-02-26,4.87,4.89,4.9,4.83,468833.5,
2025-02-27,4.89,4.82,4.9,4.74,488035.0,
2025-02-28,4.81,4.64,4.82,4.63,458405.5,
2025-03-03,4.66,4.65,4.76,4.62,361770.0,
2025-03-04,4.65,4.93,4.98,4.62,1280899.52,
2025-03-05,4.85,4.89,4.91,4.81,678601.08,
2025-03-06,4.89,4.92,4.93,4.85,679387.52,
2025-03-07,4.91,4.99,5.15,4.88,1250676.32,
2025-03-10,5.01,5.21,5.28,5.01,1558931.85,
2025-03-11,5.1,5.32,5.4,5.07,1511666.85,
2025-03-12,5.27,5.18,5.3,5.16,1278930.65,
2025-03-13,5.17,5.53,5.57,5.06,2273077.02,
2025-03-14,5.65,5.55,5.79,5.36,2893249.84,
2025-03-17,5.65,5.83,6.37,5.6,3516620.58,
2025-03-18,5.78,5.95,6.12,5.74,2955493.07,
2025-03-19,5.78,6.06,6.35,5.75,3086472.23,
2025-03-20,5.94,6.97,7.26,5.88,5065013.4,
2025-03-21,6.95,6.95,7.65,6.82,5770603.04,
2025-03-24,7.08,7.6,7.63,6.85,4837633.65,
2025-03-25,7.28,6.73,7.42,6.62,3799020.78,
2025-03-26,6.6,6.57,7.07,6.56,3091667.39,
2025-03-27,6.6,6.33,6.67,6.18,2920845.72,
2025-03-28,6.34,6.18,6.39,6.15,1746122.12,
2025-03-31,6.03,5.92,6.09,5.73,1891604.08,
2025-04-01,6.12,5.96,6.25,5.93,2023536.72,
2025-04-02,6.0,5.84,6.05,5.78,1464523.03,
2025-04-03,5.89,5.7,5.98,5.67,1506471.24,
2025-04-07,5.18,4.77,5.43,4.58,2458395.82,
2025-04-08,4.84,5.11,5.26,4.84,2459571.6,
2025-04-09,5.0,5.86,5.95,4.98,3843133.64,
2025-04-10,5.76,5.8,6.01,5.7,3336589.69,
2025-04-11,5.72,5.71,5.86,5.68,1755586.7,
2025-04-14,5.78,5.88,6.05,5.74,1994901.2,
2025-04-15,5.84,5.74,5.86,5.62,1465124.0,
2025-04-16,5.71,5.57,5.83,5.47,1297527.0,
2025-04-17,5.55,5.58,5.75,5.5,1199170.7,
2025-04-18,5.56,5.76,5.88,5.49,2202599.16,
2025-04-21,5.7,5.78,5.79,5.61,1579486.64,
2025-04-22,5.72,5.66,5.74,5.59,1226526.0,
2025-04-23,5.7,5.89,5.98,5.61,2254984.06,
2025-04-24,5.83,5.68,5.89,5.66,1424766.2,
2025-04-25,5.68,5.72,5.83,5.61,1193486.0,
2025-04-28,5.66,5.66,5.88,5.59,1336625.29,
2025-04-29,5.64,5.92,6.0,5.56,2363608.91,
2025-04-30,5.92,5.88,5.95,5.84,1465581.06,
2025-05-06,5.93,6.12,6.14,5.92,1875164.06,
2025-05-07,6.19,6.54,6.99,6.07,3786226.45,
2025-05-08,6.48,6.57,6.67,6.32,2666002.62,
2025-05-09,6.58,6.23,6.62,6.22,2236264.59,
2025-05-12,6.19,6.48,6.74,6.19,2926970.74,
2025-05-13,6.49,6.21,6.55,6.2,2022438.31,
2025-05-14,6.23,6.16,6.25,6.11,1312808.64,
2025-05-15,6.13,5.98,6.21,5.98,1215114.01,
2025-05-16,6.1,6.15,6.45,6.1,1851197.91,
2025-05-19,6.22,6.16,6.25,6.1,1068783.35,
2025-05-20,6.11,6.17,6.22,6.05,1061170.73,
2025-05-21,6.13,5.99,6.14,5.98,1080664.25,
2025-05-22,5.96,5.95,6.09,5.9,787426.0,
2025-05-23,5.91,5.81,5.99,5.81,874525.0,
2025-05-26,5.79,5.88,5.94,5.76,606406.0,
2025-05-27,5.86,5.84,5.87,5.76,659230.0,
2025-05-28,5.82,5.96,6.04,5.81,1189304.25,
2025-05-29,5.91,6.04,6.06,5.89,1066686.6,
2025-05-30,6.0,5.97,6.09,5.91,951332.0,
2025-06-03,6.02,6.21,6.25,6.0,1721973.88,
2025-06-04,6.18,6.24,6.42,6.15,1840501.41,
2025-06-05,6.2,6.16,6.22,6.13,1078835.29,
2025-06-06,6.15,6.14,6.19,6.11,698810.5,
2025-06-09,6.15,6.19,6.25,6.12,842703.17,
2025-06-10,6.27,6.07,6.29,5.98,1113741.75,
2025-06-11,6.05,6.08,6.15,6.03,686515.21,
2025-06-12,6.04,6.14,6.17,6.01,894414.31,
2025-06-13,6.15,6.41,6.61,6.14,3516568.93,
2025-06-16,6.43,6.34,6.44,6.26,1717297.21,
2025-06-17,6.29,6.54,6.58,6.21,2331065.11,
2025-06-18,6.46,6.6,6.95,6.43,2835159.6,
2025-06-19,6.5,6.4,6.55,6.26,1810124.5,
2025-06-20,6.33,6.35,6.55,6.25,1610771.96,
2025-06-23,6.4,6.7,6.78,6.4,2086049.2,
2025-06-24,6.48,6.47,6.54,6.36,1951022.52,
2025-06-25,6.46,6.75,6.87,6.46,2876122.71,
2025-06-26,6.68,6.81,7.24,6.65,3489916.6,
2025-06-27,6.78,6.98,7.06,6.76,2506284.13,
2025-06-30,6.98,7.39,7.45,6.95,3010682.41,
2025-07-01,7.3,7.34,8.0,7.09,3867796.5,
2025-07-02,7.6,7.46,7.98,7.32,4391704.3,
2025-07-03,7.29,7.09,7.49,7.05,2972579.25,
2025-07-04,7.09,6.88,7.09,6.86,1955459.75,
2025-07-07,6.85,7.01,7.05,6.85,1680465.18,
2025-07-08,6.95,7.02,7.05,6.89,1371845.11,
2025-07-09,7.04,6.97,7.2,6.95,1569713.17,
2025-07-10,6.93,6.91,6.95,6.82,1122882.57,
2025-07-11,6.9,7.09,7.17,6.9,1867378.11,
2025-07-14,7.04,7.05,7.14,7.0,1047483.7,
2025-07-15,7.05,7.1,7.18,6.98,1167397.99,
2025-07-16,7.08,7.03,7.09,6.97,790298.23,
2025-07-17,7.02,7.08,7.08,6.98,966992.28,
2025-07-18,7.05,7.01,7.09,7.0,824441.7,
2025-07-21,7.0,6.97,7.0,6.84,1179343.01,
2025-07-22,6.94,7.09,7.14,6.92,1549089.28,
2025-07-23,7.05,6.86,7.06,6.85,1240244.86,
2025-07-24,6.86,6.96,7.04,6.8,1130733.66,
2025-07-25,6.94,6.88,6.97,6.84,827342.18,
2025-07-28,6.89,7.04,7.07,6.87,1274554.42,
2025-07-29,7.0,7.17,7.2,6.96,1906088.96,
2025-07-30,7.14,7.14,7.24,7.04,1550945.21,
2025-07-31,7.08,6.93,7.18,6.89,1206016.0,
2025-08-01,6.9,6.75,6.9,6.67,1137918.54,
2025-08-04,6.7,7.03,7.04,6.69,1299472.98,
2025-08-05,7.05,7.11,7.24,7.0,1492730.07,
2025-08-06,7.1,7.41,7.44,7.1,2772769.89,
2025-08-07,7.36,7.28,7.39,7.21,1632127.21,
2025-08-08,7.24,7.26,7.44,7.23,1372754.11,
2025-08-11,7.26,7.2,7.32,7.16,1168390.02,
2025-08-12,7.2,7.22,7.49,7.15,1494160.17,
2025-08-13,7.2,7.3,7.42,7.17,1737602.9,
2025-08-14,7.28,7.1,7.3,7.08,1535063.86,
2025-08-15,7.07,7.15,7.17,7.03,1004883.0,
2025-08-18,7.35,7.8,7.9,7.35,3710022.39,
2025-08-19,7.78,7.57,7.93,7.53,2157168.84,
2025-08-20,7.57,7.5,7.61,7.37,1551744.37,
2025-08-21,7.47,7.38,7.52,7.32,1189359.43,
2025-08-22,7.35,7.47,7.48,7.32,1169967.86,
2025-08-25,7.5,7.45,7.5,7.34,1441499.96,
2025-08-26,7.43,7.34,7.43,7.3,976972.72,
2025-08-27,7.48,7.17,7.62,7.17,1661131.8,1229263.448
2025-08-28,7.16,7.41,7.42,7.1,1422397.14,1029328.69
2025-08-29,7.42,7.4,7.44,7.32,1035478.48,763903.134
2025-09-01,7.39,7.41,7.42,7.28,945757.34,694993.755
2025-09-02,7.41,7.17,7.41,7.11,1013506.18,729665.58
2025-09-03,7.2,6.64,7.22,6.59,1333242.97,913151.524
2025-09-04,6.58,6.47,6.7,6.38,834972.97,549338.121
2025-09-05,6.47,6.58,6.59,6.41,556158.75,362709.048
2025-09-08,6.59,6.56,6.63,6.48,598326.01,392316.502
2025-09-09,6.55,6.46,6.6,6.44,608617.82,396655.537
2025-09-10,6.44,6.4,6.5,6.31,649554.23,415608.496
2025-09-11,6.4,6.5,6.5,6.34,616066.72,396786.559
2025-09-12,6.5,6.5,6.58,6.48,556358.7,363254.639
2025-09-15,6.49,6.49,6.54,6.43,448773.48,290672.211
2025-09-16,6.49,6.53,6.54,6.4,582166.89,376622.148
2025-09-17,6.48,6.46,6.51,6.43,493311.08,318921.697
2025-09-18,6.46,6.36,6.57,6.31,865884.57,559928.856
2025-09-19,6.36,6.3,6.46,6.28,525495.13,333928.431
2025-09-22,6.29,6.33,6.34,6.2,542032.0,339338.136
2025-09-23,6.35,6.18,6.39,6.05,756255.88,465791.254
2025-09-24,6.15,6.27,6.27,6.1,451177.51,280308.407
2025-09-25,6.22,6.18,6.3,6.18,383727.0,238922.952
2025-09-26,6.18,6.17,6.32,6.14,586873.0,365586.325
2025-09-29,6.15,6.19,6.19,6.07,432856.55,266005.657
2025-09-30,6.17,6.28,6.32,6.17,510124.98,319607.54
2025-10-09,6.3,6.37,6.39,6.25,559549.48,354832.928
2025-10-10,6.34,6.39,6.42,6.32,590879.4,376557.874
2025-10-13,6.19,6.43,6.44,6.14,645049.6,409750.824
2025-10-14,6.44,6.54,6.61,6.42,1085835.71,709545.551
2025-10-15,6.46,6.5,6.55,6.37,695180.78,449450.258
2025-10-16,6.5,6.39,6.51,6.35,483274.0,309728.227
2025-10-17,6.36,6.24,6.42,6.23,472199.79,298362.774
2025-10-20,6.25,6.35,6.36,6.25,381040.39,240364.766
2025-10-21,6.32,6.51,6.55,6.31,786089.95,510924.462
2025-10-22,6.46,6.46,6.51,6.44,418557.8,270561.137
2025-10-23,6.43,6.38,6.44,6.26,484610.99,306348.107
2025-10-24,6.4,6.45,6.51,6.4,478003.63,309301.353
2025-10-27,6.47,6.53,6.54,6.45,560664.5,365188.086
2025-10-28,6.74,6.98,7.29,6.7,2943611.38,2050821.465
2025-10-29,6.92,7.0,7.08,6.82,1798426.98,1245758.076
